Balance	0.33	0.33	0.33
H_dominance	1	0	0
St1_dominance	0	1	0
St2_dominance	0	0	1
H_suppressed	0	0.5	0.5
St1_suppressed	0.5	0	0.5
240	0.32071	0.432037	0.247252
241	0.159097	0.594042	0.246861
242	0.520917	0.228214	0.250869
243	0.343712	0.483588	0.172701
244	0.341262	0.474305	0.184432
245	0.00215397	0.544126	0.45372
246	0.193093	0.724506	0.0824008
247	0.177707	0.797366	0.0249274
248	0.367966	0.333382	0.298653
249	0.397117	0.295989	0.306894
250	0.19096	0.527892	0.281148
251	0.172173	0.528791	0.299036
252	0.469458	0.226821	0.303722
253	0.54751	0.268764	0.183726
254	0.35615	0.347792	0.296057
255	0.34396	0.4537	0.20234
256	0.547903	0.211477	0.24062
257	0.949183	0.0474491	0.0033674
258	0.00478991	0.732858	0.262352
259	0.662087	0.233243	0.10467
260	0.875473	0.0789333	0.0455934
261	0.116794	0.325034	0.558172
262	0.385373	0.329054	0.285573
263	0.545184	0.265727	0.189088
264	0.307951	0.397762	0.294287
265	0.343532	0.411271	0.245197
266	0.106444	0.55283	0.340726
267	0.939783	0.0296538	0.0305636
268	0.231442	0.615011	0.153547
269	0.34623	0.473674	0.180096
270	0.385615	0.413423	0.200962
271	0.305906	0.394261	0.299833
272	0.335475	0.411172	0.253353
273	0.42535	0.265057	0.309593
274	0.45252	0.297838	0.249642
275	0.467615	0.323721	0.208664
276	0.278259	0.375645	0.346096
277	0.488431	0.273886	0.237683
278	0.403183	0.317649	0.279168
279	0.250587	0.44256	0.306853
280	0.394063	0.391173	0.214764
281	0.349459	0.452763	0.197778
282	0.25963	0.417887	0.322483
283	0.301794	0.553316	0.14489
284	0.442979	0.314405	0.242616
285	0.393552	0.364673	0.241775
286	0.431429	0.370834	0.197737
287	0.330549	0.542656	0.126795
288	0.408601	0.46045	0.130948
289	0.270926	0.492383	0.236691
290	0.21459	0.517548	0.267862
291	0.424992	0.361157	0.213851
292	0.429416	0.323653	0.246931
293	0.363376	0.352338	0.284286
294	0.618075	0.376675	0.00525059
295	0.254508	0.525638	0.219854
296	0.345224	0.377433	0.277343
297	0.452839	0.541314	0.00584773
298	0.371054	0.312024	0.316921
299	0.330641	0.49242	0.17694
300	0.435821	0.303828	0.26035
301	0.428387	0.271219	0.300394
302	0.247659	0.445102	0.307239
303	0.394674	0.393978	0.211348
